glad,somebody,realize,funny,person,*flips,hair*
hate,push,away,reason,okay,push,away
emotions,now,what
cant
straight,dayz,feeling,"bad,",mean,likely,gon,fall,bed,tryna,turn
buy,mine
god,didnt,check,me,shitt
cum,hither,mein,shipe
sometimes,forget,true,"blue,",all-american,gal
boo
horny
omaha,thing,imma,
top,ass,almost,caught,fire,almost,panic,attack
show,netflix,"watch,",ideas
sister,marrying,family,entertaining,haha
real,bitches,license,authenticity
realized,actually,wrote,hour,didnt,changing,it
nope,hade,pink,eye,wasn't,week
looks,behind
took,nap
chelsea,worth,juicy,concert
sleeping,class,taking,relationships/break,ups,communication
lay,eggs,laid,eggs,wouldn't,pregnancy,shit
"""@loving_rish18:",lying,already,frfr,imma,ask,party
sex
stay,woth,tomorrow
help,myself
sleep
bands,girl
tap,nice,sour,overtly,tart,cherry,comes,thru,excellent,brew,(exodus)
pack,full,papas,carrots,dam,homework
happy,birthday
hollywood,give,little,girls,hope,that,love,love
sleep,gotta,girl
seriously,makes,private,calls,anymore,kill,yourself
older
aha,owe
offended,agree
wish,able,sleep
niggas,crying,spring,around,winter
april,"13th,",schoolboy,portland,wants
else,tweet,instead,homework
obsessed,ive,become,tree,hill
bridgestone,arena
lmfao,wtf,homegirl,says,"""vamos",ponernos,bien,"altos!""",fall,on
care,are,won't,"""lock",thing,"up""",end,me
follow,plz,birthday,ily
love,videos,seattle
needa,find,beignets
s'cute
ready,spam,later
nah
drinking,powder,monkey,clark,hall
candy,flameeeeee
cry,little,baby
walmart,noo,$$$
nothing,beats,girl,hockey,games
1847,:d,deck,rolling
judge,book,"cover,",totally,wrong,sorry
watching,princess,diaries,wishing,kate,middleton
rare,sighting,chase
watch,episode,hours,sitting
year,lover,lets,baby,lets,crazy,let's,reach,love,another
gas,stations,totally,give,college,student,discounts
jealous,easily
broccoli,utopia,house
literally,calls,weekly,kobe,came,store,wife,bought
words,describe,depth,indifference
aunt
nigga,school,kept,talking,chapo,hahaha,gtfo
gladd,dont,put,shit
nothing,ride,home,park,missed,things,here
thinkin,change,"nigga,",you
damn,gotta,class,watch,knicks,game
shirt
colors,rhyme,urple
love
start,family
text,change,whole,amen
forgot,forget,chris,love,"guys,",fun
glad,vocabulary,starting,rub
"""leaving""",expensive,things,accidentally,excuse,stoppp
size,color,crusher
proposal,taken,nats,"game,",guy,bryce,harper,throw,ball,says,"""marry","me"""
cuz,huh
mostly,excited,pizza,tbh
theft,cold,oregon,market,pia,"portland,",[airport,police,15:13
enough,rehab,addict
wow,told,"""look","jewish"""
uhhh,forgetting,sum1
nigga,nigga,nigga,though
seein,brotha
clue,kid,spooked,took,shirt,lolol
anyone,show,bar,street,beer
bored
everyone,send,snapchats,taking,piss
yeah,bro,expensive,worth
omg,thought,wanting,hit,ended,work,apparently,not,bed
